query_keyid,query_start,neighbor_rank,neighbor_keyid,neighbor_start,sim_score
1936,840,2,1680,1620,0.9994685649871826
1936,900,1,1941,180,0.9999988675117493
1936,900,2,6495,0,0.9994447827339172
1936,960,1,1941,240,0.9997251629829407
1936,960,2,1263,1320,0.9995450377464294
1939,0,1,2175,1320,0.9957137703895569
1939,0,2,2175,1260,0.9952373504638672
1939,60,1,1984,2280,0.9990201592445374
1939,60,2,6311,360,0.998882532119751
194,0,1,2454,1380,0.9993948340415955
194,0,2,1457,1080,0.9993804693222046
194,60,1,7371,60,0.9992743730545044
194,60,2,5008,120,0.9991540908813477
1940,0,1,5883,840,0.9998282790184021
1940,0,2,1936,360,0.9998131990432739
1940,60,1,1936,420,0.9999532103538513
1940,60,2,7720,120,0.9996914267539978
1940,120,1,1936,480,0.999954104423523
1940,120,2,2106,0,0.9994932413101196
1940,180,1,1936,540,0.9998758435249329
1940,180,2,2106,60,0.9991103410720825
1941,0,1,1936,720,0.9977871775627136
1941,0,2,2239,360,0.9923014640808105
1941,60,1,1936,780,0.9981998801231384
1941,60,2,68,60,0.9974533915519714
1941,120,1,1936,840,0.9999266266822815
1941,120,2,1680,1620,0.9994015693664551
1941,180,1,1936,900,0.9999988675117493
1941,180,2,6495,0,0.9994383454322815
1941,240,1,1936,960,0.9997251629829407
1941,240,2,2544,1200,0.9995470643043518
1941,300,1,4845,60,0.9994986057281494
1941,300,2,1203,660,0.9994240403175354
1942,0,1,6812,120,0.9993154406547546
1942,0,2,6809,480,0.9992547631263733
1942,60,1,1944,0,0.9999971389770508
1942,60,2,1942,120,0.999447762966156
1942,120,1,1944,0,0.9994755387306213
1942,120,2,4030,60,0.9994736313819885
1942,180,1,1945,0,0.9999313354492188
1942,180,2,6809,420,0.999276340007782
1942,240,1,5100,300,0.9997004270553589
1942,240,2,1942,360,0.9995077252388
1942,300,1,1942,360,0.9995952248573303
1942,300,2,5100,300,0.9995887875556946
1942,360,1,1942,300,0.9995952248573303
1942,360,2,1942,240,0.9995077252388
1942,420,1,1947,0,0.9999956488609314
1942,420,2,6893,1140,0.9991962909698486
1942,480,1,7074,60,0.9991063475608826
1942,480,2,6809,480,0.9990797638893127
1942,540,1,4131,0,0.9997546076774597
1942,540,2,1942,660,0.9997119307518005
1942,600,1,1942,660,0.9996410012245178
1942,600,2,107,180,0.9994226098060608
1942,660,1,1942,540,0.9997119307518005
1942,660,2,1942,600,0.9996410012245178
1942,720,1,284,120,0.9997815489768982
1942,720,2,286,60,0.9997296333312988
1942,780,1,1942,660,0.9995889067649841
1942,780,2,5926,60,0.9994835257530212
1942,840,1,1942,660,0.999544620513916
1942,840,2,1942,600,0.999403715133667
1942,900,1,3249,1140,0.9996838569641113
1942,900,2,3250,1140,0.9996838569641113
1942,960,1,6893,780,0.9984033107757568
1942,960,2,2309,0,0.9973995089530945
1942,1020,1,1281,1260,0.9893454909324646
1942,1020,2,2929,1620,0.9880990386009216
1942,1080,1,3061,1200,0.9949405193328857
1942,1080,2,1321,960,0.9927775263786316
1942,1140,1,7494,0,0.9953551292419434
1942,1140,2,4952,180,0.9940774440765381
1942,1200,1,917,0,0.9883013963699341
1942,1200,2,876,60,0.9881791472434998
1942,1260,1,1958,180,0.9993575215339661
1942,1260,2,1958,120,0.9987415075302124
1942,1320,1,1958,120,0.9998810887336731
1942,1320,2,1958,180,0.9995658993721008
1942,1380,1,1942,1320,0.9970592856407166
1942,1380,2,1958,60,0.9970244765281677
1944,0,1,1942,60,0.9999971389770508
1944,0,2,1942,120,0.9994755387306213
1945,0,1,1942,180,0.9999313354492188
1945,0,2,5122,0,0.9992650747299194
1947,0,1,1942,420,0.9999956488609314
1947,0,2,6893,1140,0.9991304874420166
1958,0,1,6544,420,0.9893069267272949
1958,0,2,3682,1440,0.9880170822143555
1958,60,1,1942,1380,0.9970244765281677
1958,60,2,1958,180,0.9950970411300659
1958,120,1,1942,1320,0.9998810887336731
1958,120,2,1958,180,0.9997264742851257
1958,180,1,1958,120,0.9997264742851257
1958,180,2,1942,1320,0.9995658993721008
1959,0,1,2219,360,0.9972280859947205
1959,0,2,2223,0,0.9971287250518799
1959,60,1,1967,0,0.9965264201164246
1959,60,2,1959,480,0.9964156746864319
1959,120,1,1932,0,0.9967261552810669
1959,120,2,2004,720,0.9963045120239258
1959,180,1,1963,0,0.9980994462966919
1959,180,2,1968,0,0.9980528354644775
1959,240,1,1963,0,0.9990752339363098
1959,240,2,1968,0,0.9990577697753906
1959,300,1,1959,840,0.9990320205688477
1959,300,2,1959,780,0.9985955953598022
1959,360,1,2103,420,0.9988123774528503
1959,360,2,1959,420,0.9984700083732605
1959,420,1,1959,360,0.9984700083732605
1959,420,2,1959,540,0.9982221722602844
1959,480,1,1967,0,0.9997197985649109
1959,480,2,1967,60,0.9990719556808472
1959,540,1,1967,60,0.9993610978126526
1959,540,2,1967,0,0.9986949563026428
1959,600,1,1967,120,0.9989807605743408
1959,600,2,2004,1500,0.9984624981880188
1959,660,1,1967,180,0.9998329281806946
1959,660,2,1959,720,0.9992547631263733
1959,720,1,1959,660,0.9992547631263733
1959,720,2,1967,180,0.9989629983901978
1959,780,1,1959,840,0.9996122717857361
1959,780,2,1959,300,0.9985955953598022
1959,840,1,1959,780,0.9996122717857361
1959,840,2,1959,300,0.9990320205688477
1959,900,1,323,120,0.9984721541404724
1959,900,2,325,0,0.9984045624732971
1959,960,1,774,60,0.9971045851707458
1959,960,2,2932,1980,0.9968131184577942
1959,1020,1,1471,360,0.9956236481666565
1959,1020,2,1434,480,0.9950937628746033
1959,1080,1,1972,0,0.9796789884567261
1959,1080,2,1822,1080,0.9766435027122498
1959,1140,1,1972,0,0.9988500475883484
1959,1140,2,1959,1200,0.9882753491401672
1959,1200,1,2916,120,0.99140465259552
1959,1200,2,1306,60,0.9913021922111511
1959,1260,1,2913,420,0.9706251621246338
1959,1260,2,2918,1860,0.9681686758995056
1959,1320,1,1974,0,0.9930813312530518
1959,1320,2,2929,900,0.9289806485176086
1959,1380,1,1959,1500,0.9351881146430969
1959,1380,2,1959,1440,0.9193044304847717
1959,1440,1,2054,1560,0.9393001198768616
1959,1440,2,1959,1500,0.9388163685798645
1959,1500,1,1959,1560,0.9703066945075989
1959,1500,2,1895,900,0.9451874494552612
1959,1560,1,1959,1500,0.9703066945075989
1959,1560,2,1895,1380,0.9551450610160828
1959,1620,1,1437,0,0.9852216243743896
1959,1620,2,2963,2280,0.985045850276947
1959,1680,1,107,120,0.9984592199325562
1959,1680,2,1680,1140,0.9984416365623474
1963,0,1,1968,0,0.9993767142295837
1963,0,2,1959,240,0.9990752339363098
1967,0,1,1959,480,0.9997197985649109
1967,0,2,1967,60,0.9995023608207703
1967,60,1,1967,0,0.9995023608207703
1967,60,2,1959,540,0.9993610978126526
1967,120,1,1959,600,0.9989807605743408
1967,120,2,1959,420,0.9977792501449585
1967,180,1,1959,660,0.9998329281806946
1967,180,2,1959,720,0.9989629983901978
1968,0,1,1963,0,0.9993767142295837
1968,0,2,1959,240,0.9990577697753906
1972,0,1,1959,1140,0.9988500475883484
1972,0,2,1959,1200,0.9850534200668335
1974,0,1,1959,1320,0.9930813312530518
1974,0,2,2929,900,0.9170895218849182
1980,0,1,1981,0,0.9999997615814209
1980,0,2,3261,120,0.9973527193069458
1980,60,1,1822,1620,0.9985114932060242
1980,60,2,3031,300,0.998412549495697
1980,120,1,1982,0,0.9999839067459106
1980,120,2,3261,180,0.9989491701126099
1980,180,1,1982,60,0.9999763369560242
1980,180,2,2613,1560,0.9989089369773865
1980,240,1,1843,1200,0.9988887906074524
1980,240,2,3032,120,0.9987658262252808
1980,300,1,1562,0,0.998694658279419
1980,300,2,1466,0,0.9985668659210205
1981,0,1,1980,0,0.9999997615814209
1981,0,2,3260,120,0.9973527789115906
1982,0,1,1980,120,0.9999839067459106
1982,0,2,3261,180,0.9989893436431885
1982,60,1,1980,180,0.9999763369560242
1982,60,2,1562,60,0.9988981485366821
1984,0,1,1986,0,0.9994726181030273
1984,0,2,746,60,0.9993911385536194
1984,60,1,1986,0,0.9996123909950256
1984,60,2,3854,240,0.9994807839393616
1984,120,1,4027,60,0.9995754957199097
1984,120,2,1984,0,0.9993762373924255
1984,180,1,1987,0,0.9997470378875732
1984,180,2,1987,60,0.9996001124382019
1984,240,1,1987,60,0.9999459385871887
1984,240,2,1987,0,0.9998964667320251
1984,300,1,1680,600,0.9997438788414001
1984,300,2,1843,240,0.9997088313102722
1984,360,1,4082,0,0.9998626708984375
1984,360,2,1984,240,0.9998493194580078
1984,420,1,1716,2160,0.9997872114181519
1984,420,2,7033,0,0.9997556805610657
1984,480,1,4756,60,0.9997233152389526
1984,480,2,1984,540,0.9997198581695557
1984,540,1,1984,480,0.9997198581695557
1984,540,2,7708,60,0.9996998310089111
1984,600,1,1991,0,0.9997419118881226
1984,600,2,1302,60,0.999539315700531
1984,660,1,7500,0,0.9993284940719604
1984,660,2,7013,60,0.9992539286613464
1984,720,1,1984,840,0.9998456835746765
1984,720,2,1171,1620,0.9995913505554199
1984,780,1,1421,60,0.9998104572296143
1984,780,2,1788,1200,0.9997918009757996
1984,840,1,1984,720,0.9998456835746765
1984,840,2,1275,0,0.9996523261070251
1984,900,1,1995,0,0.9996456503868103
1984,900,2,2096,120,0.9995156526565552
1984,960,1,1995,60,0.9998299479484558
1984,960,2,2096,120,0.999544620513916
1984,1020,1,1984,960,0.9992402791976929
1984,1020,2,5090,0,0.9991937279701233
1984,1080,1,2349,480,0.9993463158607483
1984,1080,2,2004,840,0.9988285899162292
1984,1140,1,1996,0,0.9999843239784241
1984,1140,2,2004,1500,0.9981045126914978
1984,1200,1,2376,360,0.9980742931365967
1984,1200,2,2004,1260,0.9979686141014099
1984,1260,1,2111,120,0.998971700668335
1984,1260,2,2103,1080,0.9987745881080627
1984,1320,1,1997,0,0.9988154172897339
1984,1320,2,2103,1140,0.9985930323600769
1984,1380,1,768,0,0.9988153576850891
1984,1380,2,595,0,0.9984254240989685
1984,1440,1,1997,300,0.9996995329856873
1984,1440,2,1984,1560,0.9996890425682068
1984,1500,1,1997,180,0.9999221563339233
1984,1500,2,1997,240,0.9997455477714539
1984,1560,1,1997,300,0.9999870657920837
1984,1560,2,1997,240,0.999972939491272
1984,1620,1,1997,300,0.9997931122779846
1984,1620,2,1984,1560,0.9997698664665222
1984,1680,1,2303,360,0.9986879229545593
1984,1680,2,7386,60,0.9985029101371765
1984,1740,1,1998,0,0.9998292326927185
1984,1740,2,6671,60,0.9982330799102783
1984,1800,1,2746,120,0.9978997707366943
1984,1800,2,1066,120,0.9978997707366943
1984,1860,1,2613,2400,0.998803436756134
1984,1860,2,1998,120,0.9987586140632629
1984,1920,1,1998,180,0.9997403025627136
1984,1920,2,1984,1980,0.9987881779670715
1984,1980,1,1998,240,0.9998958706855774
1984,1980,2,1984,1920,0.9987881779670715
1984,2040,1,1998,300,0.9992300868034363
1984,2040,2,1984,2160,0.9982070326805115
1984,2100,1,1998,360,0.9998863339424133
1984,2100,2,1713,0,0.998570442199707
1984,2160,1,1998,420,0.9995898008346558
1984,2160,2,2613,600,0.9988885521888733
1984,2220,1,1998,420,0.9990783929824829
1984,2220,2,418,0,0.998767614364624
1984,2280,1,2112,660,0.9993183612823486
1984,2280,2,3676,900,0.999038577079773
1984,2340,1,1999,0,0.9981285333633423
1984,2340,2,3591,1620,0.996410071849823
1984,2400,1,1126,0,0.9970859885215759
1984,2400,2,2799,0,0.9970859289169312
1984,2460,1,2974,120,0.9992007613182068
1984,2460,2,2975,120,0.999200701713562
1984,2520,1,2000,60,0.9994024038314819
1984,2520,2,2974,180,0.9991540908813477
1984,2580,1,2000,60,0.9994514584541321
1984,2580,2,2934,0,0.9991468191146851
1984,2640,1,2020,240,0.9990626573562622
1984,2640,2,1788,1440,0.9989923238754272
1984,2700,1,2000,180,0.99961918592453
1984,2700,2,7490,60,0.999214231967926
1984,2760,1,1984,2700,0.9989550709724426
1984,2760,2,1535,1020,0.9988533854484558
1984,2820,1,2001,0,0.9999153017997742
1984,2820,2,1867,1080,0.9971247315406799
1984,2880,1,2001,60,0.9996177554130554
1984,2880,2,3853,1560,0.9968013763427734
1984,2940,1,2001,120,0.9995061755180359
1984,2940,2,2085,60,0.9986512660980225
1984,3000,1,2001,180,0.9995908737182617
1984,3000,2,3056,1260,0.9993423223495483
1984,3060,1,2001,240,0.9994908571243286
1984,3060,2,3681,1200,0.9994587898254395
1984,3120,1,2001,300,0.9993537664413452
1984,3120,2,2918,900,0.9977788925170898
1984,3180,1,2503,180,0.9948156476020813
1984,3180,2,648,0,0.994042694568634
1984,3240,1,3061,1740,0.9951618909835815
1984,3240,2,2067,0,0.9938445687294006
1984,3300,1,3259,600,0.9919242858886719
1984,3300,2,3258,600,0.9919241666793823
1986,0,1,1984,60,0.9996123909950256
1986,0,2,1984,0,0.9994726181030273
1987,0,1,1987,60,0.9999420642852783
1987,0,2,1984,240,0.9998964667320251
1987,60,1,1984,240,0.9999459385871887
1987,60,2,1987,0,0.9999420642852783
199,0,1,161,0,0.9997603297233582
199,0,2,213,0,0.999720573425293
1991,0,1,1984,600,0.9997419118881226
1991,0,2,1716,2160,0.9997195601463318
1995,0,1,5088,240,0.9996468424797058
1995,0,2,1984,900,0.9996456503868103
1995,60,1,1984,960,0.9998299479484558
1995,60,2,7023,120,0.9993848204612732
1996,0,1,1984,1140,0.9999843239784241
1996,0,2,2004,1500,0.9980311393737793
1997,0,1,1984,1320,0.9988154172897339
1997,0,2,2103,1140,0.9985443353652954
1997,60,1,599,0,0.9983631372451782
1997,60,2,595,0,0.998153030872345
1997,120,1,1984,1440,0.999660074710846
1997,120,2,1997,300,0.9989672899246216
1997,180,1,1984,1500,0.9999221563339233
1997,180,2,1997,240,0.9998595118522644
1997,240,1,1984,1560,0.999972939491272
1997,240,2,1997,300,0.9999310374259949
1997,300,1,1984,1560,0.9999870657920837
1997,300,2,1997,240,0.9999310374259949
1998,0,1,1984,1740,0.9998292326927185
1998,0,2,1654,960,0.9981521964073181
1998,60,1,6335,360,0.9978771209716797
1998,60,2,3246,0,0.9972856044769287
1998,120,1,1984,1860,0.9987586140632629
1998,120,2,2613,2400,0.9983897805213928
1998,180,1,1984,1920,0.9997403025627136
1998,180,2,1984,1980,0.9986770749092102
1998,240,1,1984,1980,0.9998958706855774
1998,240,2,1984,1920,0.9985443353652954
1998,300,1,1984,2040,0.9992300868034363
1998,300,2,1998,360,0.9987077713012695
1998,360,1,1984,2100,0.9998863339424133
1998,360,2,1998,300,0.9987077713012695
1998,420,1,1984,2160,0.9995898008346558
1998,420,2,419,0,0.9992097616195679
1999,0,1,1984,2340,0.9981285333633423
1999,0,2,3592,1620,0.9943174123764038
2000,0,1,749,180,0.9989647269248962
2000,0,2,1984,2520,0.9989184737205505
2000,60,1,1984,2580,0.9994514584541321
2000,60,2,1984,2520,0.9994024038314819
2000,120,1,2934,540,0.9990566372871399
2000,120,2,2055,60,0.9989723563194275
2000,180,1,1984,2700,0.99961918592453
2000,180,2,262,60,0.9993458390235901
2001,0,1,1984,2820,0.9999153017997742
2001,0,2,1551,120,0.9964337348937988
2001,60,1,1984,2880,0.9996177554130554
2001,60,2,2228,180,0.9974507093429565
2001,120,1,1984,2940,0.9995061755180359
2001,120,2,2085,60,0.998473584651947
2001,180,1,1984,3000,0.9995908737182617
2001,180,2,1936,240,0.9995536804199219
2001,240,1,1984,3060,0.9994908571243286
2001,240,2,2096,0,0.9993517398834229
2001,300,1,1984,3120,0.9993537664413452
2001,300,2,3856,0,0.9977878928184509
2004,0,1,2004,0,0.9999999403953552
2004,0,2,2005,60,0.9993762969970703
2004,60,1,2005,60,0.9999998807907104
2004,60,2,2005,0,0.9993761777877808
2004,120,1,2005,120,1.000000238418579
2004,120,2,3676,360,0.9981913566589355
2004,180,1,2004,180,1.0000003576278687
2004,180,2,2259,180,0.9974091649055481
2004,240,1,2005,240,0.9999998807907104
2004,240,2,6739,300,0.9981566667556763
2004,300,1,2259,120,0.9980926513671875
2004,300,2,1800,1440,0.9974056482315063
2004,360,1,2481,240,0.9979122877120972
2004,360,2,2005,120,0.9976487755775452
2004,420,1,2252,60,0.9937909245491028
2004,420,2,2239,420,0.992253839969635
2004,480,1,2417,420,0.9916077256202698
2004,480,2,2863,1140,0.9900184273719788
2004,540,1,3030,120,0.9837194681167603
2004,540,2,3031,120,0.9837194085121155
2004,600,1,2069,3000,0.995444655418396
2004,600,2,1941,60,0.9945224523544312
2004,660,1,2069,2820,0.9950847625732422
2004,660,2,3619,300,0.9947538375854492
2004,720,1,1936,600,0.996341347694397
2004,720,2,1959,120,0.9963045120239258
2004,780,1,2011,0,0.9997328519821167
2004,780,2,7412,60,0.9982123374938965
2004,840,1,2349,480,0.9988956451416016
2004,840,2,1984,1080,0.9988285899162292
2004,900,1,3282,0,0.9990819692611694
2004,900,2,3547,0,0.999007523059845
2004,960,1,7617,60,0.9989556670188904
2004,960,2,2865,1560,0.9989325404167175
2004,1020,1,3253,360,0.9988911747932434
2004,1020,2,2033,240,0.9987688660621643
2004,1080,1,2004,1140,0.9986042976379395
2004,1080,2,2014,0,0.9981445670127869
2004,1140,1,2014,0,0.9999111294746399
2004,1140,2,2004,1080,0.9986042976379395
2004,1200,1,2004,1260,0.9996426105499268
2004,1200,2,2004,1320,0.9992559552192688
2004,1260,1,2015,0,0.9998437166213989
2004,1260,2,2004,1320,0.9998136758804321
2004,1320,1,2015,0,0.9999737739562988
2004,1320,2,2004,1260,0.9998136758804321
2004,1380,1,2004,1440,0.9996091723442078
2004,1380,2,6994,60,0.9991735816001892
2004,1440,1,2004,1380,0.9996091723442078
2004,1440,2,6994,60,0.9988593459129333
2004,1500,1,1959,600,0.9984624981880188
2004,1500,2,1984,1140,0.9981045126914978
2004,1560,1,2017,0,0.999671459197998
2004,1560,2,1984,1140,0.99765545129776
2004,1620,1,3253,360,0.9980519413948059
2004,1620,2,2865,1620,0.9980117082595825
2004,1680,1,3253,240,0.9978206157684326
2004,1680,2,7721,0,0.9977179169654846
2004,1740,1,2019,0,0.9999331831932068
2004,1740,2,2004,1680,0.997179388999939
2005,0,1,2005,0,1.0
2005,0,2,2005,60,0.9993761777877808
2005,60,1,2004,60,0.9999998807907104
2005,60,2,2004,0,0.9993762969970703
2005,120,1,2005,120,1.000000238418579
2005,120,2,3676,360,0.9981913566589355
2005,180,1,2004,180,1.0000003576278687
2005,180,2,2259,180,0.9974091649055481
2005,240,1,2005,240,0.9999998807907104
2005,240,2,6739,300,0.9981566667556763
2011,0,1,2004,780,0.9997328519821167
2011,0,2,2004,840,0.9980610609054565
2014,0,1,2004,1140,0.9999111294746399
2014,0,2,2004,1080,0.9981445670127869
2015,0,1,2004,1320,0.9999737739562988
2015,0,2,2004,1260,0.9998437166213989
2017,0,1,2004,1560,0.999671459197998
2017,0,2,2004,1500,0.9976170659065247
2019,0,1,2004,1740,0.9999331831932068
2019,0,2,2004,1680,0.9976614117622375
2020,0,1,2020,0,0.9999996423721313
2020,0,2,3858,660,0.949104368686676
2020,60,1,1052,240,0.9988241791725159
2020,60,2,2732,240,0.9988241195678711
2020,120,1,2022,0,0.9995139241218567
2020,120,2,7743,0,0.9993343353271484
2020,180,1,2022,0,0.999744713306427
2020,180,2,6929,420,0.9996140599250793
2020,240,1,2022,60,0.9996072053909302
2020,240,2,1984,2640,0.9990626573562622
2020,300,1,2934,480,0.9990493059158325
2020,300,2,2020,240,0.9990431666374207
2020,360,1,2023,0,0.9997785091400146
2020,360,2,2020,420,0.9996308088302612
2020,420,1,2023,0,0.9998818635940552
2020,420,2,2020,360,0.9996308088302612
2020,480,1,4836,0,0.999061644077301
2020,480,2,4713,0,0.9990004301071167
2020,540,1,2024,0,0.9999991059303284
2020,540,2,1716,960,0.999701201915741
2020,600,1,2024,60,0.9999945759773254
2020,600,2,4711,60,0.9995200634002686
2020,660,1,2024,120,0.999995768070221
2020,660,2,6939,60,0.9996892809867859
2020,720,1,2024,180,0.9999964237213135
2020,720,2,362,60,0.9997897744178772
2020,780,1,2613,4080,0.9990614652633667
2020,780,2,6466,900,0.9989856481552124
2020,840,1,2259,60,0.998931348323822
2020,840,2,2000,60,0.9987662434577942
2020,900,1,2025,0,0.9995071291923523
2020,900,2,732,0,0.9988669753074646
2020,960,1,2025,60,0.9990644454956055
2020,960,2,1867,420,0.9984881281852722
2020,1020,1,2020,960,0.9982201457023621
2020,1020,2,1921,420,0.9979830980300903
2020,1080,1,2553,0,0.9980440139770508
2020,1080,2,2026,0,0.9979739189147949
2020,1140,1,2026,0,0.9986595511436462
2020,1140,2,3824,300,0.9982070922851562
2020,1200,1,1347,540,0.9973261952400208
2020,1200,2,3599,240,0.9968581199645996
2020,1260,1,6568,0,0.9962000250816345
2020,1260,2,3771,1620,0.9945029616355896
2020,1320,1,1573,420,0.9905462861061096
2020,1320,2,3030,1080,0.9898741841316223
2020,1380,1,3677,1380,0.9951939582824707
2020,1380,2,3678,1380,0.9951938986778259
2020,1440,1,1562,0,0.9962597489356995
2020,1440,2,1557,900,0.9955737590789795
2020,1500,1,2028,0,0.9999572038650513
2020,1500,2,2389,1260,0.9627061486244202
2020,1560,1,2112,840,0.8530369997024536
2020,1560,2,2255,60,0.8443519473075867
2020,1620,1,2029,0,0.9991114139556885
2020,1620,2,2259,780,0.9872428178787231
2020,1680,1,2986,1620,0.9805328845977783
2020,1680,2,2259,720,0.9773631691932678
2020,1740,1,7275,0,0.9810592532157898
2020,1740,2,2273,1140,0.9789727330207825
2020,1800,1,2239,780,0.9938011169433594
2020,1800,2,2321,120,0.9930086135864258
2020,1860,1,1895,1680,0.9948598742485046
2020,1860,2,1895,1740,0.9940699338912964
2020,1920,1,1321,1080,0.9972633123397827
2020,1920,2,3855,1440,0.9959515333175659
2020,1980,1,2031,60,0.9996610283851624
2020,1980,2,2599,840,0.9975810050964355
2020,2040,1,2031,120,0.997235894203186
2020,2040,2,2031,0,0.9969384670257568
2020,2100,1,2175,240,0.9962975382804871
2020,2100,2,1895,1620,0.9959527254104614
2021,0,1,2020,0,0.9999998211860657
2021,0,2,3858,660,0.9491044878959656
2022,0,1,2020,180,0.999744713306427
2022,0,2,2020,120,0.9995139241218567
2022,60,1,2020,240,0.9996072053909302
2022,60,2,2020,180,0.999131441116333
2023,0,1,2020,420,0.9998818635940552
2023,0,2,2020,360,0.9997785091400146
2024,0,1,2020,540,0.9999991059303284
2024,0,2,1716,960,0.9996993541717529
2024,60,1,2020,600,0.9999945759773254
2024,60,2,4711,60,0.9994807839393616
2024,120,1,2020,660,0.999995768070221
2024,120,2,6939,60,0.9996877908706665
2024,180,1,2020,720,0.9999964237213135
2024,180,2,362,60,0.9997836351394653
2025,0,1,2020,900,0.9995071291923523
2025,0,2,2975,540,0.9989640712738037
2025,60,1,2020,960,0.9990644454956055
2025,60,2,6466,600,0.9981772303581238
2026,0,1,2020,1140,0.9986595511436462
2026,0,2,2020,1080,0.9979739189147949
2026,60,1,4718,120,0.9988018274307251
2026,60,2,3677,2040,0.9977248907089233
2027,0,1,2069,1500,0.9877825379371643
2027,0,2,1758,660,0.9872781038284302
2028,0,1,2020,1500,0.9999572038650513
2028,0,2,2033,540,0.9631818532943726
2029,0,1,2020,1620,0.9991114139556885
2029,0,2,3918,0,0.9841303825378418
203,0,1,221,0,0.9998656511306763
203,0,2,213,0,0.9998431205749512
2030,0,1,1434,180,0.9925568699836731
2030,0,2,3007,0,0.992395281791687
2031,0,1,1321,1080,0.9970154762268066
2031,0,2,2020,2040,0.9969384670257568
2031,60,1,2020,1980,0.9996610283851624
2031,60,2,2599,840,0.9974751472473145
2031,120,1,2020,2040,0.997235894203186
2031,120,2,1321,1080,0.9968757629394531
2033,0,1,2033,0,0.9999997615814209
2033,0,2,4665,0,0.9997496008872986
2033,60,1,2034,60,1.0000001192092896
2033,60,2,1421,1200,0.9996910095214844
2033,120,1,2033,120,0.9999998807907104
2033,120,2,1366,900,0.9997701048851013
2033,180,1,2034,180,1.0000003576278687
2033,180,2,2861,1320,0.9994335770606995
2033,240,1,3253,360,0.9992230534553528
2033,240,2,3255,360,0.9990712404251099
2033,300,1,7721,0,0.9985947608947754
2033,300,2,7104,0,0.9983862638473511
2033,360,1,1895,420,0.9972607493400574
2033,360,2,6026,480,0.9965322613716125
2033,420,1,7589,60,0.9903720021247864
2033,420,2,7357,0,0.9877411127090454
2033,480,1,2036,0,0.9815551042556763
2033,480,2,3853,840,0.9644083380699158
2033,540,1,2872,480,0.966265082359314
2033,540,2,2079,0,0.9637437462806702
2033,600,1,2613,3300,0.9997847676277161
2033,600,2,2613,3240,0.9994512796401978
2033,660,1,2033,720,0.9997625350952148
2033,660,2,2613,3240,0.9997451901435852
2033,720,1,2038,0,0.9999522566795349
2033,720,2,2033,780,0.9998578429222107
2033,780,1,2038,0,0.9999564290046692
2033,780,2,2033,720,0.9998578429222107
2033,840,1,2033,720,0.9993460774421692
2033,840,2,2038,0,0.9993123412132263
2033,900,1,2033,960,0.9994282722473145
2033,900,2,2454,960,0.9988990426063538
2033,960,1,2033,900,0.9994282722473145
2033,960,2,2155,480,0.9990829825401306
2033,1020,1,2613,3420,0.9988059997558594
2033,1020,2,2613,1800,0.998665988445282
2033,1080,1,2041,0,0.9999641180038452
2033,1080,2,4184,0,0.9996526837348938
2033,1140,1,7600,120,0.9992606043815613
2033,1140,2,3937,60,0.9992277026176453
2033,1200,1,3597,0,0.9958454966545105
2033,1200,2,3598,0,0.995845377445221
2033,1260,1,2054,720,0.9722200632095337
2033,1260,2,3305,60,0.9706981182098389
2033,1320,1,1841,120,0.9680783748626709
2033,1320,2,2080,120,0.9678019285202026
2033,1380,1,2958,720,0.9945574402809143
2033,1380,2,3677,1560,0.9943124651908875
2033,1440,1,2119,960,0.9993374943733215
2033,1440,2,2044,0,0.9991803765296936
2033,1500,1,2044,0,0.9999986886978149
2033,1500,2,2119,960,0.999228298664093
2033,1560,1,2417,1800,0.9995335340499878
2033,1560,2,2175,1860,0.9993142485618591
2033,1620,1,2045,0,0.9999746680259705
2033,1620,2,2960,2400,0.9992144107818604
2033,1680,1,2960,2340,0.9994479417800903
2033,1680,2,2961,2340,0.9994479417800903
2033,1740,1,3676,600,0.9982450008392334
2033,1740,2,3675,600,0.9982449412345886
2033,1800,1,3085,600,0.9913041591644287
2033,1800,2,4724,0,0.9880737662315369
2033,1860,1,3251,1500,0.9919819235801697
2033,1860,2,3252,1500,0.9919818639755249
2033,1920,1,2047,0,0.9999798536300659
2033,1920,2,2047,60,0.9938589930534363
2033,1980,1,2047,60,0.9999621510505676
2033,1980,2,2033,1920,0.9929824471473694
2033,2040,1,2047,120,0.999875009059906
2033,2040,2,3923,120,0.9958305954933167
2033,2100,1,7282,0,0.9978659749031067
2033,2100,2,7168,0,0.9973729252815247
2033,2160,1,4446,0,0.9988088011741638
2033,2160,2,7155,0,0.9988086223602295
2033,2220,1,2048,0,0.999725341796875
2033,2220,2,2376,360,0.9989365339279175
2033,2280,1,7386,0,0.9963541626930237
2033,2280,2,3433,0,0.9962368607521057
2033,2340,1,2049,0,0.9960310459136963
2033,2340,2,1895,780,0.9893254041671753
2033,2400,1,7192,60,0.9321547746658325
2033,2400,2,4627,60,0.9321547150611877
2033,2460,1,3402,60,0.9895650744438171
2033,2460,2,1210,300,0.9833471775054932
2033,2520,1,6495,420,0.9996086955070496
2033,2520,2,1205,0,0.9991375207901001
2033,2580,1,5382,120,0.9991175532341003
2033,2580,2,3678,2280,0.9990699887275696
2033,2640,1,1347,1020,0.9975701570510864
2033,2640,2,2033,2160,0.9974572062492371
2033,2700,1,2091,1560,0.9953385591506958
2033,2700,2,2091,1380,0.994936466217041
2033,2760,1,2051,0,0.9956222176551819
