query_keyid,query_start,neighbor_rank,neighbor_keyid,neighbor_start,sim_score
2503,1120,1,2844,280,0.9997290372848511
2503,1120,2,1163,280,0.9997290372848511
2503,1160,1,1984,320,0.9997024536132812
2503,1160,2,3137,1160,0.9996441006660461
2503,1200,1,150,40,0.9997178316116333
2503,1200,2,3253,1640,0.9996307492256165
2503,1240,1,3673,1200,0.9998776316642761
2503,1240,2,3674,1200,0.9998776316642761
2503,1280,1,2503,1400,0.9997661113739014
2503,1280,2,2503,1440,0.9997162222862244
2503,1320,1,2503,1360,0.9998859763145447
2503,1320,2,2503,1440,0.9997959136962891
2503,1360,1,2503,1320,0.9998859763145447
2503,1360,2,2503,1400,0.9998518228530884
2503,1400,1,2503,1480,0.9998816847801208
2503,1400,2,2503,1440,0.9998646378517151
2503,1440,1,2503,1480,0.9999535083770752
2503,1440,2,2503,1400,0.9998646378517151
2503,1480,1,2503,1440,0.9999535083770752
2503,1480,2,2503,1400,0.9998816847801208
2503,1520,1,2538,0,0.9999914169311523
2503,1520,2,2503,1480,0.9998405575752258
2503,1560,1,3032,1120,0.9997677803039551
2503,1560,2,1410,760,0.9997521042823792
2503,1600,1,2503,1640,0.9998447299003601
2503,1600,2,2503,1560,0.9997310042381287
2503,1640,1,2503,1600,0.9998447299003601
2503,1640,2,2927,2120,0.9995879530906677
2503,1680,1,2540,0,0.9998214840888977
2503,1680,2,3137,520,0.9997492432594299
2503,1720,1,1192,0,0.9995619654655457
2503,1720,2,2203,240,0.9995066523551941
2503,1760,1,5416,760,0.9992408752441406
2503,1760,2,5825,440,0.9991418123245239
2503,1800,1,7209,0,0.9989768266677856
2503,1800,2,4893,0,0.9989768266677856
2503,1840,1,1654,840,0.9974071979522705
2503,1840,2,6809,40,0.9968465566635132
2503,1880,1,1410,440,0.9948591589927673
2503,1880,2,1612,160,0.9918664693832397
2503,1920,1,1516,0,0.9986603260040283
2503,1920,2,1507,480,0.9982675909996033
2504,0,1,2503,0,0.9999992847442627
2504,0,2,2503,40,0.9999576210975647
2504,40,1,2503,40,0.9999998807907104
2504,40,2,2504,0,0.9999576210975647
2504,80,1,2504,80,0.9999999403953552
2504,80,2,2504,0,0.9998493790626526
2505,0,1,6720,0,0.9954990744590759
2505,0,2,3704,0,0.9951215386390686
2506,0,1,2503,200,0.9994853734970093
2506,0,2,2503,160,0.9984030723571777
2507,0,1,591,0,0.9966742396354675
2507,0,2,3540,0,0.9963313341140747
2508,0,1,1711,40,0.9956209659576416
2508,0,2,2920,480,0.9955270886421204
2509,0,1,2926,1240,0.988010048866272
2509,0,2,2927,1240,0.988010048866272
251,0,1,2838,0,0.9998674988746643
251,0,2,1533,0,0.9998517036437988
2510,0,1,1895,2080,0.9634073376655579
2510,0,2,1895,2000,0.9595189690589905
2511,0,1,1399,1360,0.9977527260780334
2511,0,2,4227,40,0.9976989030838013
2512,0,1,193,0,0.9990290999412537
2512,0,2,5400,0,0.9990274906158447
2513,0,1,300,0,0.9988744258880615
2513,0,2,184,0,0.9987361431121826
2514,0,1,6371,0,0.9991299510002136
2514,0,2,1100,0,0.9990335702896118
2515,0,1,3837,0,0.9985967874526978
2515,0,2,2459,0,0.9984821677207947
2516,0,1,2517,0,0.9990496635437012
2516,0,2,2518,0,0.9986947774887085
2517,0,1,2516,0,0.9990496635437012
2517,0,2,2439,0,0.998833954334259
2518,0,1,2519,0,0.9989166855812073
2518,0,2,2516,0,0.9986947774887085
2519,0,1,2518,0,0.9989166855812073
2519,0,2,6694,0,0.9985881447792053
252,0,1,250,80,0.9999753832817078
252,0,2,250,160,0.9999557733535767
2520,0,1,6325,0,0.9994899034500122
2520,0,2,6129,0,0.9993909001350403
2521,0,1,2523,0,0.9996230006217957
2521,0,2,985,0,0.9992080926895142
2522,0,1,6737,0,0.9990454912185669
2522,0,2,1011,0,0.9989393353462219
2523,0,1,2521,0,0.9996230006217957
2523,0,2,198,0,0.9991337060928345
2524,0,1,2499,0,0.9989492893218994
2524,0,2,4340,0,0.9988774657249451
2525,0,1,4273,0,0.9997144937515259
2525,0,2,5146,0,0.9995038509368896
2526,0,1,2503,1080,0.9997212290763855
2526,0,2,150,0,0.999664843082428
2527,0,1,2529,0,0.9995806217193604
2527,0,2,2528,0,0.9995083808898926
2528,0,1,2527,0,0.9995083808898926
2528,0,2,4800,0,0.9994515180587769
2529,0,1,2527,0,0.9995806217193604
2529,0,2,2459,0,0.9988430142402649
253,0,1,250,120,0.9999878406524658
253,0,2,250,40,0.99997878074646
253,40,1,250,200,0.9999785423278809
253,40,2,545,40,0.9998675584793091
253,80,1,250,240,0.9999986290931702
253,80,2,250,280,0.9999978542327881
2530,0,1,304,0,0.9990829825401306
2530,0,2,792,0,0.9990558624267578
2531,0,1,2533,0,0.9993528127670288
2531,0,2,2590,0,0.999095618724823
2532,0,1,4372,0,0.9990028738975525
2532,0,2,2630,0,0.998909592628479
2533,0,1,2536,0,0.9994125962257385
2533,0,2,2535,0,0.9993910193443298
2534,0,1,2537,0,0.9994031190872192
2534,0,2,2536,0,0.9993597269058228
2535,0,1,2533,0,0.9993910193443298
2535,0,2,2590,0,0.9991832375526428
2536,0,1,2537,0,0.9998247623443604
2536,0,2,2590,0,0.999656617641449
2537,0,1,2536,0,0.9998247623443604
2537,0,2,2534,0,0.9994031190872192
2538,0,1,2503,1520,0.9999914169311523
2538,0,2,2503,1480,0.9998294115066528
2539,0,1,2538,0,0.9993864893913269
2539,0,2,4256,0,0.9993790984153748
254,0,1,250,320,0.9999997019767761
254,0,2,250,280,0.9999953508377075
2540,0,1,2503,1680,0.9998214840888977
2540,0,2,3137,320,0.9996389150619507
2540,40,1,2303,760,0.999630331993103
2540,40,2,4068,0,0.9995920062065125
2541,0,1,73,0,0.9988449215888977
2541,0,2,6760,0,0.9983077049255371
2542,0,1,2503,1840,0.994148850440979
2542,0,2,1654,840,0.9916044473648071
2543,0,1,2503,1920,0.997367799282074
2543,0,2,1596,1160,0.9968184232711792
2544,0,1,2579,0,0.9989750385284424
2544,0,2,2576,200,0.9989004731178284
2544,40,1,2546,0,0.9998486042022705
2544,40,2,2239,1080,0.9979484677314758
2544,80,1,2544,120,0.995887815952301
2544,80,2,2547,0,0.993955671787262
2544,120,1,2547,0,0.998171865940094
2544,120,2,2544,80,0.995887815952301
2544,160,1,2239,1240,0.996109664440155
2544,160,2,2251,120,0.9956644773483276
2544,200,1,2599,840,0.9986816048622131
2544,200,2,2031,40,0.996867835521698
2544,240,1,2550,0,0.9968619346618652
2544,240,2,2544,280,0.9963276386260986
2544,280,1,2550,0,0.9996998906135559
2544,280,2,2239,480,0.9967804551124573
2544,320,1,2544,600,0.9974876046180725
2544,320,2,1909,80,0.9970357418060303
2544,360,1,6568,240,0.9984488487243652
2544,360,2,2551,0,0.998235285282135
2544,400,1,2544,560,0.9984781742095947
2544,400,2,2607,40,0.997173547744751
2544,440,1,2552,40,0.9998840689659119
2544,440,2,2544,480,0.999871015548706
2544,480,1,2544,440,0.999871015548706
2544,480,2,2552,40,0.9996470808982849
2544,520,1,2552,120,0.99941086769104
2544,520,2,2552,0,0.9989488124847412
2544,560,1,2552,120,0.998588502407074
2544,560,2,2544,400,0.9984781742095947
2544,600,1,2544,360,0.9979425072669983
2544,600,2,2599,1040,0.9978741407394409
2544,640,1,1276,40,0.9983348846435547
2544,640,2,1273,400,0.9981139302253723
2544,680,1,1867,440,0.9992464780807495
2544,680,2,1560,120,0.9990760684013367
2544,720,1,1654,1320,0.9995402097702026
2544,720,2,1703,200,0.9994993805885315
2544,760,1,2175,1760,0.9998158812522888
2544,760,2,2576,840,0.9997608065605164
2544,800,1,3679,2320,0.9996997714042664
2544,800,2,3680,2320,0.9996997714042664
2544,840,1,2544,1200,0.9995782971382141
2544,840,2,2556,0,0.999573290348053
2544,880,1,2927,2200,0.9997112154960632
2544,880,2,2926,2200,0.9997111558914185
2544,920,1,2613,1920,0.9997889399528503
2544,920,2,2927,2160,0.9997026920318604
2544,960,1,3085,1120,0.9996169805526733
2544,960,2,2613,1920,0.9996151328086853
2544,1000,1,2476,0,0.999723494052887
2544,1000,2,2576,960,0.9994932413101196
2544,1040,1,2544,1080,0.9994252920150757
2544,1040,2,1654,1320,0.999360978603363
2544,1080,1,2544,1840,0.9994406700134277
2544,1080,2,2544,1040,0.9994252920150757
2544,1120,1,6494,520,0.999439537525177
2544,1120,2,6493,520,0.999439537525177
2544,1160,1,2207,120,0.9997929334640503
2544,1160,2,2206,120,0.9997928142547607
2544,1200,1,2544,800,0.999681830406189
2544,1200,2,1941,160,0.9996779561042786
2544,1240,1,1191,160,0.9997057318687439
2544,1240,2,1388,480,0.9996247291564941
2544,1280,1,2670,200,0.99933922290802
2544,1280,2,2309,40,0.9989593625068665
2544,1320,1,2376,760,0.9993097186088562
2544,1320,2,1702,2160,0.9991270899772644
2544,1360,1,2563,0,0.9995116591453552
2544,1360,2,2666,0,0.999394953250885
2544,1400,1,2175,1480,0.9996095895767212
2544,1400,2,2476,0,0.9995139241218567
2544,1440,1,2599,1440,0.9996167421340942
2544,1440,2,2576,1080,0.999609649181366
2544,1480,1,2599,1280,0.9997671246528625
2544,1480,2,3061,1600,0.9995731711387634
2544,1520,1,2924,1640,0.999320924282074
2544,1520,2,2613,2160,0.9992231130599976
2544,1560,1,2636,0,0.9992721676826477
2544,1560,2,471,160,0.9990846514701843
2544,1600,1,2569,0,0.999876856803894
2544,1600,2,2544,1640,0.9996313452720642
2544,1640,1,2569,0,0.9998427033424377
2544,1640,2,2544,1600,0.9996313452720642
2544,1680,1,7424,160,0.9992901086807251
2544,1680,2,2613,2480,0.9990133047103882
2544,1720,1,262,240,0.9991284608840942
2544,1720,2,6929,360,0.99909508228302
2544,1760,1,2570,0,0.9995959997177124
2544,1760,2,4762,120,0.999228298664093
2544,1800,1,2376,760,0.9994217753410339
2544,1800,2,2544,1320,0.9990054965019226
2544,1840,1,1702,240,0.9996398687362671
2544,1840,2,1703,240,0.999639630317688
2544,1880,1,1627,120,0.9996206164360046
2544,1880,2,2670,1840,0.9995710253715515
2544,1920,1,2574,0,0.9997841119766235
2544,1920,2,2610,0,0.9997611045837402
2544,1960,1,2567,0,0.999714732170105
2544,1960,2,6370,0,0.9996204376220703
2544,2000,1,1564,1400,0.9989506006240845
2544,2000,2,3824,1680,0.9989016652107239
2544,2040,1,2001,160,0.9977587461471558
2544,2040,2,1564,1320,0.9976872205734253
2544,2080,1,3260,160,0.9995236396789551
2544,2080,2,3261,160,0.9995236396789551
2544,2120,1,2575,80,0.9996761679649353
2544,2120,2,1980,0,0.9982746839523315
2544,2160,1,51,0,0.9892593026161194
2544,2160,2,2912,0,0.9881965517997742
2544,2200,1,2575,160,0.9813211560249329
2544,2200,2,2175,2120,0.8834647536277771
2544,2240,1,2575,200,0.8801419734954834
2544,2240,2,2598,240,0.8081810474395752
2545,0,1,3531,0,0.9912576675415039
2545,0,2,2579,0,0.9911327958106995
2546,0,1,2544,40,0.9998486042022705
2546,0,2,2239,1080,0.998194694519043
2547,0,1,2544,120,0.998171865940094
2547,0,2,2544,80,0.993955671787262
2548,0,1,2664,0,0.9949536919593811
2548,0,2,4387,0,0.9946379661560059
2549,0,1,6758,0,0.9960781335830688
2549,0,2,1128,0,0.9949768781661987
255,0,1,266,40,0.9999026656150818
255,0,2,307,0,0.9998098015785217
255,40,1,1799,80,0.999756932258606
255,40,2,6766,40,0.9997329711914062
255,80,1,217,80,0.9997186660766602
255,80,2,2613,2280,0.9996048808097839
255,120,1,255,160,0.9998763203620911
255,120,2,255,80,0.9995750188827515
255,160,1,255,120,0.9998763203620911
255,160,2,255,80,0.9994844198226929
255,200,1,2837,80,0.9994981288909912
255,200,2,1159,80,0.9994981288909912
2550,0,1,2544,280,0.9996998906135559
2550,0,2,2239,480,0.9969862699508667
2551,0,1,2544,360,0.998235285282135
2551,0,2,2553,0,0.9981579184532166
2552,0,1,2544,520,0.9989488124847412
2552,0,2,2552,120,0.9983841180801392
2552,40,1,2544,440,0.9998840689659119
2552,40,2,2544,480,0.9996470808982849
2552,80,1,2544,480,0.9994179010391235
2552,80,2,2544,440,0.998975396156311
2552,120,1,2544,520,0.99941086769104
2552,120,2,2544,560,0.998588502407074
2553,0,1,2551,0,0.9981579184532166
2553,0,2,2087,80,0.9979179501533508
2553,40,1,2001,0,0.9989599585533142
2553,40,2,2228,480,0.9989591240882874
2554,0,1,2189,0,0.9993852376937866
2554,0,2,4186,0,0.9991701245307922
2555,0,1,2562,0,0.9990318417549133
2555,0,2,2630,0,0.9989912509918213
2556,0,1,2544,840,0.999573290348053
2556,0,2,2544,880,0.9993408918380737
2557,0,1,2562,0,0.9995691776275635
2557,0,2,2561,0,0.9991543292999268
2558,0,1,4255,0,0.9997258186340332
2558,0,2,7115,0,0.9997258186340332
2559,0,1,777,0,0.999070942401886
2559,0,2,2639,0,0.9986440539360046
256,0,1,179,0,0.9995998740196228
256,0,2,223,0,0.9993892312049866
2560,0,1,4309,0,0.9992588758468628
2560,0,2,2645,0,0.9989872574806213
2561,0,1,2562,0,0.9995413422584534
2561,0,2,2557,0,0.9991543292999268
2562,0,1,2557,0,0.9995691776275635
2562,0,2,2561,0,0.9995413422584534
2563,0,1,2544,1360,0.9995116591453552
2563,0,2,2303,680,0.9993404746055603
2564,0,1,4388,0,0.9977384209632874
2564,0,2,6780,0,0.9973447322845459
2565,0,1,2441,0,0.998918354511261
2565,0,2,2645,0,0.998897135257721
2566,0,1,6422,0,0.9991973042488098
2566,0,2,2493,0,0.9991258382797241
2567,0,1,2544,1960,0.999714732170105
2567,0,2,2613,400,0.9995958805084229
2568,0,1,77,0,0.9991163611412048
2568,0,2,3479,0,0.999025821685791
2569,0,1,2544,1600,0.999876856803894
2569,0,2,2544,1640,0.9998427033424377
257,0,1,3874,0,0.9994434118270874
257,0,2,184,0,0.9992190599441528
2570,0,1,2544,1760,0.9995959997177124
2570,0,2,1495,280,0.999338686466217
2571,0,1,6831,0,0.997942328453064
2571,0,2,6829,0,0.9973738789558411
2572,0,1,2646,0,0.9983207583427429
2572,0,2,6329,0,0.9979185461997986
2573,0,1,2595,0,0.9990016222000122
2573,0,2,6387,0,0.9986830353736877
2574,0,1,2544,1920,0.9997841119766235
2574,0,2,2610,0,0.9997484683990479
2575,0,1,1564,800,0.9987854361534119
2575,0,2,1568,80,0.9982579350471497
2575,40,1,1980,320,0.9994266033172607
2575,40,2,1983,0,0.9992209672927856
2575,80,1,2544,2120,0.9996761679649353
2575,80,2,1980,0,0.9972276091575623
2575,120,1,2544,2160,0.9856542348861694
2575,120,2,2175,2120,0.975446343421936
2575,160,1,2544,2200,0.9813211560249329
2575,160,2,128,80,0.8514384627342224
2575,200,1,2544,2240,0.8801419734954834
2575,200,2,2598,240,0.8189928531646729
2576,0,1,2577,0,1.0000003576278687
2576,0,2,2576,160,0.9970109462738037
2576,40,1,2576,0,0.9931073188781738
2576,40,2,2577,0,0.993107259273529
2576,80,1,2578,0,0.9994519352912903
2576,80,2,2578,40,0.9984154105186462
2576,120,1,2578,40,0.9997202157974243
2576,120,2,2578,0,0.9988315105438232
2576,160,1,1096,40,0.997412919998169
2576,160,2,2773,40,0.997412919998169
2576,200,1,2579,0,0.9995584487915039
2576,200,2,2544,0,0.9989004731178284
2576,240,1,2576,280,0.998110830783844
2576,240,2,2544,0,0.9977161884307861
2576,280,1,2580,0,0.9995768070220947
2576,280,2,2576,240,0.998110830783844
2576,320,1,2599,520,0.9965733885765076
2576,320,2,779,120,0.9947941303253174
2576,360,1,2581,0,0.9999455213546753
2576,360,2,2599,680,0.9937014579772949
2576,400,1,2576,440,0.9937906265258789
2576,400,2,2582,0,0.9903210997581482
2576,440,1,2582,0,0.9984147548675537
2576,440,2,2576,400,0.9937906265258789
2576,480,1,1631,1800,0.9922528266906738
2576,480,2,2599,840,0.9919438362121582
2576,520,1,2576,560,0.9956554174423218
2576,520,2,3855,600,0.9938293695449829
2576,560,1,2576,520,0.9956554174423218
2576,560,2,3855,600,0.9911734461784363
2576,600,1,2586,0,0.9994422197341919
2576,600,2,2576,640,0.9960954189300537
2576,640,1,2586,0,0.9973016381263733
2576,640,2,2576,600,0.9960954189300537
2576,680,1,1596,1840,0.9964466094970703
2576,680,2,1596,1640,0.9953300356864929
2576,720,1,1171,520,0.998629629611969
2576,720,2,1143,0,0.9983887672424316
2576,760,1,2589,0,0.9999925494194031
2576,760,2,3255,1360,0.9992964863777161
2576,800,1,2589,40,0.9999874234199524
2576,800,2,3056,1360,0.9993698596954346
2576,840,1,2192,0,0.9997952580451965
2576,840,2,2544,760,0.9997608065605164
2576,880,1,1573,1560,0.99968421459198
2576,880,2,6420,40,0.9996141195297241
2576,920,1,6495,80,0.9995262026786804
2576,920,2,2599,1440,0.9994038343429565
2576,960,1,255,0,0.999586284160614
2576,960,2,161,40,0.999505877494812
2576,1000,1,2594,0,0.9993593692779541
2576,1000,2,2112,720,0.9992691278457642
2576,1040,1,6493,480,0.999400794506073
2576,1040,2,6494,480,0.999400794506073
2576,1080,1,2599,1440,0.999752938747406
2576,1080,2,2544,1440,0.999609649181366
2576,1120,1,2610,40,0.9990338087081909
2576,1120,2,1277,0,0.9985131621360779
2576,1160,1,3135,80,0.9985340237617493
2576,1160,2,841,0,0.9978684782981873
2576,1200,1,2598,0,0.9994024038314819
2576,1200,2,1201,40,0.9981467127799988
2576,1240,1,2598,40,0.9994726777076721
2576,1240,2,1229,0,0.9959285855293274
2576,1280,1,2598,80,0.993757963180542
2576,1280,2,4376,0,0.9384532570838928
2576,1320,1,2598,120,0.9848574995994568
2576,1320,2,2366,0,0.8557721376419067
2576,1360,1,2598,160,0.9980128407478333
2576,1360,2,2576,1400,0.9876751899719238
2576,1400,1,2598,200,0.999815046787262
2576,1400,2,2598,160,0.9921976327896118
2576,1440,1,2598,240,0.9992755055427551
2576,1440,2,2598,200,0.9803773164749146
2577,0,1,2577,0,1.000000238418579
2577,0,2,2576,160,0.9970108866691589
2578,0,1,2576,80,0.9994519352912903
2578,0,2,2576,120,0.9988315105438232
2578,40,1,2576,120,0.9997202157974243
2578,40,2,2576,80,0.9984154105186462
2579,0,1,2576,200,0.9995584487915039
2579,0,2,2544,0,0.9989750385284424
258,0,1,260,0,0.9991171360015869
258,0,2,145,0,0.9987554550170898
2580,0,1,2576,280,0.9995768070220947
2580,0,2,2576,240,0.9971470236778259
2581,0,1,2576,360,0.9999455213546753
2581,0,2,2599,680,0.9943780899047852
2582,0,1,2576,440,0.9984147548675537
2582,0,2,2576,400,0.9903210997581482
2583,0,1,2175,1320,0.9853782057762146
2583,0,2,2175,1280,0.9850773215293884
2584,0,1,2585,0,0.9938343167304993
2584,0,2,1961,0,0.9925640225410461
2585,0,1,2584,0,0.9938343167304993
2585,0,2,1973,0,0.9858103394508362
2586,0,1,2576,600,0.9994422197341919
2586,0,2,2576,640,0.9973016381263733
2587,0,1,2576,680,0.9947459697723389
2587,0,2,6601,0,0.9936438202857971
2588,0,1,6626,0,0.9976882338523865
2588,0,2,694,0,0.9974806308746338
2589,0,1,2576,760,0.9999925494194031
2589,0,2,3255,1360,0.999298095703125
2589,40,1,2576,800,0.9999874234199524
2589,40,2,1483,0,0.9993049502372742
259,0,1,255,120,0.9995322227478027
259,0,2,255,160,0.9994282126426697
2590,0,1,2536,0,0.999656617641449
2590,0,2,2533,0,0.9993224143981934
2591,0,1,2592,0,0.9998060464859009
2591,0,2,2595,0,0.9987242817878723
2592,0,1,2591,0,0.9998060464859009
2592,0,2,2595,0,0.9993952512741089
2593,0,1,163,0,0.9996025562286377
2593,0,2,164,0,0.9994640946388245
2594,0,1,2576,1000,0.9993593692779541
2594,0,2,2599,1160,0.9990895390510559
2595,0,1,2592,0,0.9993952512741089
2595,0,2,2573,0,0.9990016222000122
2596,0,1,163,0,0.9993805289268494
2596,0,2,2593,0,0.9993587136268616
2597,0,1,6752,0,0.995302140712738
2597,0,2,806,0,0.9950524568557739
2598,0,1,2576,1200,0.9994024038314819
2598,0,2,1265,160,0.9983426332473755
2598,40,1,2576,1240,0.9994726777076721
2598,40,2,3305,80,0.9951010942459106
2598,80,1,2576,1280,0.993757963180542
2598,80,2,4374,80,0.9448531270027161
2598,120,1,2576,1320,0.9848574995994568
2598,120,2,2366,0,0.8002604246139526
2598,160,1,2576,1360,0.9980128407478333
2598,160,2,2576,1400,0.9921976327896118
2598,200,1,2576,1400,0.999815046787262
2598,200,2,2598,160,0.9910812377929688
2598,240,1,2576,1440,0.9992755055427551
2598,240,2,2598,200,0.9751173257827759
2599,0,1,2599,0,1.0000001192092896
2599,0,2,2599,40,0.9999029040336609
2599,40,1,2599,0,0.9999029040336609
2599,40,2,2600,0,0.9999028444290161
2599,80,1,2599,40,0.9998478889465332
2599,80,2,2599,0,0.999622642993927
2599,120,1,2601,0,0.9998759031295776
2599,120,2,2601,40,0.9988549947738647
2599,160,1,2601,40,0.9999026656150818
2599,160,2,2599,120,0.9983104467391968
2599,200,1,2601,80,0.9997223615646362
2599,200,2,2601,120,0.9968217611312866
2599,240,1,2601,120,0.9998114705085754
2599,240,2,2599,120,0.9967208504676819
2599,280,1,2601,160,0.999904215335846
2599,280,2,2356,40,0.9977311491966248
2599,320,1,2601,200,0.999889075756073
2599,320,2,2228,40,0.994182288646698
2599,360,1,2601,240,0.999031662940979
2599,360,2,2602,0,0.9947598576545715
2599,400,1,2356,200,0.9928311705589294
2599,400,2,1906,0,0.9926972389221191
2599,440,1,2602,0,0.9991857409477234
2599,440,2,2601,240,0.9948171973228455
2599,480,1,2602,40,0.9992735385894775
2599,480,2,2599,520,0.9910504221916199
2599,520,1,2576,320,0.9965733885765076
2599,520,2,7477,80,0.9933910369873047
2599,560,1,2603,0,0.9999997615814209
2599,560,2,2603,40,0.9955003261566162
2599,600,1,2599,600,0.9999995827674866
2599,600,2,2599,640,0.9963928461074829
2599,640,1,2603,40,0.9963929653167725
2599,640,2,2599,600,0.9963928461074829
2599,680,1,2581,0,0.9943780899047852
2599,680,2,2576,360,0.9937014579772949
2599,720,1,2599,760,0.9958065152168274
2599,720,2,2605,0,0.9936208128929138
2599,760,1,2605,0,0.9964043498039246
2599,760,2,2599,720,0.9958065152168274
2599,800,1,2604,0,0.9932613372802734
2599,800,2,2544,160,0.9916402697563171
2599,840,1,2544,200,0.9986816048622131
2599,840,2,2606,0,0.9975214004516602
2599,880,1,2020,2040,0.9984238147735596
2599,880,2,2606,0,0.9983060956001282
2599,920,1,2607,0,0.9976884126663208
2599,920,2,2599,960,0.9976218342781067
2599,960,1,2607,0,0.999033510684967
2599,960,2,2599,920,0.9976218342781067
2599,1000,1,2607,40,0.9980319142341614
2599,1000,2,2544,560,0.9976405501365662
2599,1040,1,2607,80,0.9982578158378601
2599,1040,2,1895,1320,0.9979604482650757
2599,1080,1,2108,0,0.9969671964645386
2599,1080,2,4718,120,0.9969353079795837
2599,1120,1,2020,1040,0.9974910020828247
2599,1120,2,1619,680,0.9973937273025513
2599,1160,1,2544,1120,0.9993863105773926
2599,1160,2,6533,120,0.9993664026260376
2599,1200,1,2175,1760,0.9997724294662476
2599,1200,2,2192,0,0.9997170567512512
2599,1240,1,2610,0,0.9996844530105591
2599,1240,2,2599,1280,0.999678909778595
2599,1280,1,2610,0,0.9998053908348083
2599,1280,2,2544,1480,0.9997671246528625
2599,1320,1,1855,800,0.9992066025733948
2599,1320,2,2613,2680,0.9991590976715088
2599,1360,1,2610,80,0.9996811747550964
2599,1360,2,2065,0,0.9988602995872498
2599,1400,1,2576,1040,0.9989140629768372
2599,1400,2,6494,480,0.9988479018211365
2599,1440,1,2576,1080,0.999752938747406
2599,1440,2,2544,1440,0.9996167421340942
2599,1480,1,2611,0,0.9998578429222107
2599,1480,2,1866,80,0.999728798866272
2599,1520,1,2611,40,0.9986733198165894
2599,1520,2,2258,120,0.9986361265182495
2599,1560,1,2467,0,0.9955268502235413
2599,1560,2,2155,1520,0.9954453110694885
2599,1600,1,2612,0,0.9996203780174255
2599,1600,2,1505,40,0.9958655834197998
2599,1640,1,2612,40,0.9996955394744873
2599,1640,2,2599,1680,0.9970183968544006
2599,1680,1,2612,80,0.999911367893219
2599,1680,2,2612,40,0.9985437393188477
2599,1720,1,2612,120,0.9996607303619385
2599,1720,2,2612,80,0.9969566464424133
2599,1760,1,2612,160,0.9995907545089722
2599,1760,2,2599,1800,0.9967800974845886
2599,1800,1,2612,200,0.9975535273551941
2599,1800,2,2612,160,0.9971829652786255
26,0,1,4102,0,0.8970543742179871
26,0,2,45,0,0.8786265850067139
26,40,1,28,0,0.9999204277992249
26,40,2,26,80,0.8776558041572571
26,80,1,28,40,0.9998189806938171
26,80,2,26,120,0.946377694606781
26,120,1,28,80,0.9999865889549255
26,120,2,2054,800,0.9688490033149719
26,160,1,28,120,0.9999884366989136
26,160,2,2043,40,0.9831126928329468
260,0,1,258,0,0.9991171360015869
260,0,2,338,0,0.9987756013870239
2600,0,1,2599,0,1.0000001192092896
2600,0,2,2599,40,0.9999028444290161
2601,0,1,2599,120,0.9998759031295776
2601,0,2,2601,40,0.9981808066368103
2601,40,1,2599,160,0.9999026656150818
2601,40,2,2599,120,0.9988549947738647
2601,80,1,2599,200,0.9997223615646362
2601,80,2,2599,160,0.9979094862937927
2601,120,1,2599,240,0.9998114705085754
2601,120,2,2601,80,0.9974415898323059
2601,160,1,2599,280,0.999904215335846
2601,160,2,2356,40,0.9977262616157532
2601,200,1,2599,320,0.999889075756073
2601,200,2,2228,40,0.9942359328269958
2601,240,1,2599,360,0.999031662940979
2601,240,2,2599,440,0.9948171973228455
2602,0,1,2599,440,0.9991857409477234
2602,0,2,2248,0,0.9950559735298157
2602,40,1,2599,480,0.9992735385894775
2602,40,2,2599,520,0.9930180907249451
2603,0,1,2599,560,0.9999997615814209
2603,0,2,2599,600,0.9954870343208313
2603,40,1,2603,40,0.999999463558197
2603,40,2,2599,640,0.9963929653167725
2604,0,1,2599,800,0.9932613372802734
2604,0,2,2576,360,0.9908688068389893
2605,0,1,2599,760,0.9964043498039246
2605,0,2,2599,720,0.9936208128929138
2606,0,1,2599,880,0.9983060956001282
2606,0,2,2599,840,0.9975214004516602
2607,0,1,2599,960,0.999033510684967
2607,0,2,2599,920,0.9976884126663208
2607,40,1,2599,1000,0.9980319142341614
2607,40,2,2544,560,0.9975056052207947
2607,80,1,2599,1040,0.9982578158378601
2607,80,2,2553,0,0.9973573088645935
2608,0,1,2175,1440,0.9994802474975586
2608,0,2,2069,1280,0.9990099668502808
2609,0,1,2566,0,0.999091386795044
2609,0,2,2189,0,0.9989009499549866
261,0,1,317,0,0.9990873336791992
261,0,2,310,0,0.9987013339996338
2610,0,1,2599,1280,0.9998053908348083
2610,0,2,2544,1920,0.9997611045837402
2610,40,1,2576,1120,0.9990338087081909
2610,40,2,2544,1120,0.9989627599716187
2610,80,1,2599,1360,0.9996811747550964
2610,80,2,2065,0,0.9986453652381897
2610,120,1,2594,0,0.9989408254623413
2610,120,2,3674,600,0.9987802505493164
2611,0,1,2599,1480,0.9998578429222107
2611,0,2,1866,80,0.9996161460876465
2611,40,1,6478,280,0.998944103717804
2611,40,2,6818,760,0.9988114237785339
2612,0,1,2599,1600,0.9996203780174255
2612,0,2,558,0,0.996112585067749
2612,40,1,2599,1640,0.9996955394744873
2612,40,2,2599,1680,0.9985437393188477
2612,80,1,2599,1680,0.999911367893219
2612,80,2,2612,40,0.998241126537323
2612,120,1,2599,1720,0.9996607303619385
2612,120,2,2599,1760,0.9960592985153198
2612,160,1,2599,1760,0.9995907545089722
2612,160,2,2599,1800,0.9971829652786255
2612,200,1,2599,1800,0.9975535273551941
2612,200,2,1203,360,0.9938745498657227
2613,0,1,2613,0,0.9999997615814209
